movieName	comments	label
인터스텔라	중력보다 사랑이 강했다	1
인터스텔라		1
인터스텔라	아직도 안본 흑우없제 안본눈 산다 꺌룰루	1
인터스텔라	재개봉이지만 영화관 가서 본 보람이 있었습니다	1
인터스텔라	언제봐도 경이롭다 놀란 평생 영화해	1
인터스텔라	영화의 스토리적인 부분 자체도 이런 생각을 했다는 게 놀랍지만그 아이디어를 이렇게 영상으로 구현했고 거기에 알맞는 퀄리티의  가 더해지니 이걸 이길 수 있는 게 있을까	1
인터스텔라	내 인생 최고의 영화를 용아맥 풀사이즈로 다시 보게 되다니 감격입니다역시 수작 중의 수작 말이 필요없음	1
인터스텔라	이게 재미없다고 숙면영화라 하는 사람은 아이맥스에서 보지 못한것 일것 우주의 광활함과 웅장함 영화 보는 내내 감탄했다	1
인터스텔라	황홀한 시청각적 경험과 그 안에 담긴 감동	1
인터스텔라	영화사에서 가장 중요한 명작 중 하나	1
인터스텔라	시간의 영화지만 극장 안 나에겐 분도 채 되지 않았다	1
인터스텔라	지나친 상상의 나래를 현실화하다	1
인터스텔라	다시 봐도 여운이 많이 남는 최고의 영화	1
인터스텔라	모든것이 완벽한 영화	1
인터스텔라	인과관계를 명확히 증명해야하는 이과감성이 세상에서 가장 증명이 어려운 사랑이라는 감정으로 절절하게 써내려간 인류를 향한 러브레터	1
인터스텔라	재개봉마다 아이맥스로 챙겨봅니다	1
인터스텔라	번을 넘게봤지만 다시봐도 재미있는 영화	1
인터스텔라	재개봉 또 했으면 용산 에서 다시 보고싶다	1
인터스텔라	언제봐도 경이롭다 정말로 	1
인터스텔라	내 두 눈앞에 상상력을 뛰어넘는 광활한 우주가 있었다	1
인터스텔라	클래식	1
인터스텔라	블랙홀은 시공간을 왜곡하지만 사랑은 시공간을 초월한다	1
인터스텔라		1
인터스텔라	재밌다	1
인터스텔라	진짜용아맥으로 재개봉해줘서 너무 좋았다 그 큰 화면을 꽉 채워서 보고 있자면 정말 우주 비행이라도 하고 있는 듯한 느낌이 든다	1
인터스텔라	역시 놀란 감독입니다	1
인터스텔라		1
인터스텔라	 은 정말 미쳤네요 분명 예전에 봤는 영화인데 제가 봤던 영상은 실제 스크린 크기의 절반밖에 못봤던 거군요	1
인터스텔라		1
인터스텔라		1
인터스텔라		1
인터스텔라	번째 본 순간 인생 최고의 영화가 바뀌였다	1
인터스텔라	놀란의 거대한 야심이 전달되는 작품 극장 관람의 경험과 가치를 느꼈습니다	1
인터스텔라	아이맥스로 보니 새로운 감동	1
인터스텔라		1
인터스텔라	용아맥에서 봤는데 진짜 우주에 빨려들어가는 기분으로 몰입해서 본 영화	1
인터스텔라	첫 개봉때 아이맥스로 감상을 못해서 이번에 재감상했는데 큰 화면으로 보니 너무 좋네요 다시 봐도 명작은 명작이군요	1
인터스텔라	세기 최고의 걸작 중력을 통해 시공간을 넘어선 부녀의 사랑	1
인터스텔라	재개봉 또 해주세요	1
인터스텔라	백프로 이해한건 아닌데 내 심장이 반응함	1
인터스텔라	첫개봉 관람때도 재밌게 봤는데 용아맥으로 다시 보니까 진짜 대박이었습니다 우주 한복판에 있는 느낌이었어요 한스짐머  덕분에 몰입감도 최고였습니다 덕분에 눈물 한바가지 흘리고 왔어요 결국 모든 해답은 시공간을 초월하는 중력과 사랑이었네요	1
인터스텔라	경이로웠습니다	1
인터스텔라	년전에  스페이스 오딧세이가 있었다면 향수 년 동안은 인터스텔라가 그 자리에 위치할 것 같다	1
인터스텔라	재개봉 일주일 너무 짧습니다 빨리 다시 해주십시오	1
인터스텔라	아이맥스로 본 최고의 영화	1
인터스텔라	시크한 유머 심도 깊은 철학 시각적 쾌감 거기에 휴머니즘까지 아 중력과도 같은 사랑이란	1
인터스텔라	이런 영화를 온전히 볼 수 있는 상영관이 이미 몇 군데는 있어야 하는 것 아닌지	1
인터스텔라	역시 미쳤다 아이맥스는 더 좋다	1
인터스텔라	용아맥용	1
인터스텔라	이 영화는 꼭 로 보시기 바랍니다 요즘 다시 재 상영 중입니다 로 봐야 하는 영화가 있고 로 봐야 하는 영화가 있는데 이 영화는 꼭 로 보십시오	1
인터스텔라	아이맥스로 재관람하고왔는데 여전히 경이롭다	1
인터스텔라	좀 더 차갑게 가도 좋았을 것 같다	1
인터스텔라		1
인터스텔라	늘 그래 왔듯이 인류가 찾아낸 해답 그것은 사랑	1
인터스텔라	다시 봐도 눈물 나는 내 최애 명작	1
인터스텔라	용아맥에서 안봤다면 당신은 인터스텔라를 만 본것이다	1
인터스텔라	우주 테마파크	1
인터스텔라	안타깝게도 오랜만에 다시 볼 수 있었는데기회를 놓쳤네요	1
인터스텔라	예전에 보고 또 봤는데 감동적입니다	1
인터스텔라	우주를 경험하는 느낌	1
인터스텔라	아이맥스로 재개봉 해줘서 감사할 뿐	1
인터스텔라	에서 보면 질질쌈	1
인터스텔라	때늦음에 탄식하지 않기 함께 할 미래를 믿기	1
인터스텔라	볼만함	1
해적: 바다로 간 산적	유쾌한 스토리 화려한 볼거리 코믹한 연기 마치 한국의 캐리비안의 해적을 보는거 같았습니다 한국영화도 다양성을 추구할수있다는 증거가 될만한 작품입니다	1
해적: 바다로 간 산적	생각보다 재미있게 봤습니다	1
해적: 바다로 간 산적	유해진 빵터짐 나름 짜임새 있는 줄거리	1
해적: 바다로 간 산적	잼잇어요  ㅎㅎㅎㅎ진짜 연기 잘하고 시간가는줄 모르고 봣네여	1
해적: 바다로 간 산적	꿀잼 웃겨용 이제야 쓰네요	1
해적: 바다로 간 산적	재밌었어요 웃긴부분도 있었지만 진지한부분도있었다	1
해적: 바다로 간 산적	즐거운영화 유해진굿ㅋㅋ	1
해적: 바다로 간 산적	바다로간산적바다로간산적	0
해적: 바다로 간 산적	잼써요ㅎㅎ 가족들이랑 잘봤어요	1
해적: 바다로 간 산적	생각보다 재밌었어요	1
해적: 바다로 간 산적	생각없이 가볍게 보기 좋았음	1
해적: 바다로 간 산적	너무너무재밋어요	1
해적: 바다로 간 산적	코믹 넘 좋았습니다억쉬 	1
해적: 바다로 간 산적	재밌다 ㅋㅋㅋㅋ웃고 또웃었다 유해진 역시	1
해적: 바다로 간 산적	유혜진 형님이 다살림 ㅋㅋㅋㅋ	1
해적: 바다로 간 산적	그냥 볼만합니당 	0
해적: 바다로 간 산적	굿 졸잼 ㅋㅋㅋ가족들이랑 보기 좋아요	1
해적: 바다로 간 산적	재미는 있지만 약간 어설픕니다	1
해적: 바다로 간 산적	아빠랑 같이 본 영화 웃으면서 재밌게 봤네요ㅎㅎ	1
해적: 바다로 간 산적	웃기면서 볼만한 영화였어요	1
해적: 바다로 간 산적	즐겁게봤네요 어머님이 좋아하셨습니다 ㅎ	1
해적: 바다로 간 산적	재밌어요ㅎㅎㅎ홓홓ㅎ	1
해적: 바다로 간 산적	잼써유손예진존예	1
해적: 바다로 간 산적	코믹하고 짜임도만족 재밌게관람했습니다	1
해적: 바다로 간 산적	볼만해요오ㅗ오오ㅗ오오오ㅗㅇ	1
해적: 바다로 간 산적	가까운데 영허ㅓ관이있어서 조아여	1
해적: 바다로 간 산적	잘 봤습니다 다시 보고싶어지네요 ㅎ	1
해적: 바다로 간 산적	우와 갓해진 아찌 방금 만났어요	1
해적: 바다로 간 산적	재미집니다두번봤어요	1
해적: 바다로 간 산적	정말 핵꿀잼입니다 너무재미잇어서 당황함	1
수상한 그녀		1
수상한 그녀	방금 년에 개봉한 원데이 보고왔는데 거기서 앤 헤서웨이 사고나는 장면 이 영화가 그대로 표절했네ㅋㅋ	0
수상한 그녀	킬링타임으로 아주 최고네요	1
수상한 그녀	너무재미있고감동이네요	1
수상한 그녀	기억은안나지만 재미있습니다	1
수상한 그녀	그냥 그랬다가 막판에 김수현 짱	1
수상한 그녀	최고의영화재미있었습니닺	1
수상한 그녀	유치하지만 볼만함 연기 잘해서	1
수상한 그녀	재밌고 슬프고 스토리좋고 사운드좋고 시간가는지모르고 집중해서본영화	1
수상한 그녀	어머니의 연기가 정말 대단했습니다끝나고도 여운이 많이 남네요꼭 보세요	1
수상한 그녀	감동과 재미가 있던 영화 마지막 반전에선 나도 모르게 소리지름ㅋㅋ	1
수상한 그녀	정말 재밌습니다 연기도좋고 최고	1
수상한 그녀	재밌었어요 추천할만한 영화	1
수상한 그녀	재밌어요 ㅎㅎ 다들 보셨겟죠	1
수상한 그녀	좋아요재미있게 관람하였습니다배우들의 연기가 돋보이는 연기였어요	1
수상한 그녀	아주재미있고감동적이였어요 가족들끼리보면아주좋을듯합니다	1
수상한 그녀	스토리는 별로나문희  심은경 두 배우의 연기가 아니었으면 말아먹을뻔	1
수상한 그녀	재밌게본 영화였어요	1
수상한 그녀	간만에되게재밋게봣어요	1
수상한 그녀	김수현 등장으로 영화호감도 상승	1
수상한 그녀	마지막 장면이 짱임 ㅎㅎ	1
수상한 그녀	관람한적은 없지만 뭐 잼있겠지	1
수상한 그녀	마지막 장면에서 할ㅋㅋ 재밌게 봤습니다	1
수상한 그녀	정말재밌었습니다 연기도 좋았어요	1
수상한 그녀	재밋게 잘봣습니다	1
수상한 그녀	즐겁게 볼수있는영화 최고에요	1
수상한 그녀	웃음이 있고 감동이 있는 영화	1
수상한 그녀	정말 두번이상 눈물이 나오는 장면이 있네요	1
수상한 그녀	어르신들 모시고 함께 다시보고싶은 영화	1
수상한 그녀	너무재밌어서 처음으로 영화관가서 번본 영화 재미있습니다감동과 여운을 주는 영화	1
수상한 그녀	응 갑자기 뭐라고 하더니	1
수상한 그녀	너무 늦은 후기네요 영화 보는 내내 웃다가 울다가 재밌게 잘봤습니다	1
수상한 그녀	재미나게 봤네요 연기자가 너무 능청맞게 잘하는것같아 더 재미있게 본것같습니다	1
수상한 그녀	이제서야 쓰네여아직도 무지 많이 웃고 또한 많이 울었던 기억이 한번은 꼭 봐야할 영화인듯 합니다 인생영화	1
수상한 그녀	할머니께서 보고 싶어하셔서 결제했는데 재밌었어요	1
수상한 그녀	결혼년만에 처음 혼자본 영화였네요엄청 웃고울고우울했던 내 미래의 모습을 상상 할수 있는 영화였네요배우들 포인트도 넘 잘 맞았다고 생각됩니다	1
수상한 그녀	재미도 있고 감동도 있고	1
수상한 그녀	와우 진짜 넘나 재밌네여 	1
수상한 그녀	짱 재미있었음 진짜 재미있었음	1
수상한 그녀	좋은ㅇ넝화입니다수고	1
수상한 그녀	굉장히 많이 재밌었어요	1
수상한 그녀	재미도 감동도 놓치지않았네요	1
수상한 그녀	요거 꿀잼이었음ㅎㅎㅎ	1
수상한 그녀	그냥제취향이 아니였나봐여 ㅠㅠ	1
수상한 그녀	재미도 있고 감동도 있고 연기도 좋았던 영화	1
수상한 그녀	귀여운 영화였어요 ㅎㅎㅎ 마지막 반전까지도	1
수상한 그녀	카메오의 존재감 연기파 배우들	1
수상한 그녀	잘봤습니다잘만들어졌네요	1
수상한 그녀	가족을 생각하게되는 감동 영화네요	1
수상한 그녀	ㅋㅋㅋ생각만해도 즐거웠던 영화	1
수상한 그녀	평점작성하라고 팝업 몇백번뜨는거 참다가 드디어 올린다	1
수상한 그녀	핵잼이당ㅆㅎㅎㅅ ㅅㅅㅆ	1
수상한 그녀	가족들이 함께 보기 좋을 영화재미도 있고 감동도 있고	1
수상한 그녀	좋아여ㅎㅎ다음에도 이용해야겠어요	1
수상한 그녀	애니매이션 치고는 볼만햇던거 같아욤ㅎㅎ	1
수상한 그녀	너무 재미잇었습니다 마지막 장면도 좋앗습니다	1
수상한 그녀	잼있네요ㅎ잼있었네요	1
수상한 그녀	재밌어요추천해요 한번쯤	1
수상한 그녀	정말 재밌다 정말정말	1
수상한 그녀	노래와 함께하는 영화는 늘 옳다	1
수상한 그녀	뻔한 내용이지만 감동적이였어요	1
수상한 그녀	몇번을 봤는지 강추강추	1
수상한 그녀	핵존잼 연기력최고 재밌어요	1
수상한 그녀	재미있고 감동적이였어요	1
수상한 그녀	감동도 있고 재미도 있는 영화였다	1
수상한 그녀	제 아들은 제가 살릴게요 어머님은 어머님 삶 사세요 할때 눈물이 ㅠㅠ	1
수상한 그녀	할머니모시고완전재밌었어요	1
수상한 그녀	굳굳ㅜㄷ완전강추꼭봐요	1
수상한 그녀		1
수상한 그녀	감동적임 마지막에 빵터짐	1
수상한 그녀	너무 너무 재미 나고 좋으네요	1
수상한 그녀	그냥 생각없이 웃으면서 볼만	1
수상한 그녀	굿 상큼 발랄 역쉬 심은경은 해피 바이러스에요	1
수상한 그녀	노래도 좋고 가족과 보기 좋은영화	1
수상한 그녀	재미잇어요  코믹영화	1
수상한 그녀	꿀잼입니다 배우들의 연기도 좋아요 ㅎㅎ	1
수상한 그녀	몇번을 보아도 울다 웃다 정말 가족 영화에요	1
수상한 그녀	재미있어요 굳굳굳귿굳그두	1
수상한 그녀	잼잇엇오용 하하하정말입니다	1
수상한 그녀	재미지다 열자 됐냐 안됐냐	1
수상한 그녀	누구나 한번쯤의 상상속 이야기영화내내 폭풍몰입	1
수상한 그녀	좋아요 웰메이드 영화	1
수상한 그녀	유쾌하고 감동도 있는 드라마	1
수상한 그녀	영화처럼 젊어질수 있다면 얼마나 좋을까요 늙는다는게 슬퍼지네요	1
수상한 그녀	후회없는 영화 연기력이 정말 좋습니다	1
수상한 그녀	굿입니다욬하호히후하	1
수상한 그녀	시간 때우기로 보기 나쁘지 않아요	1
수상한 그녀	부모님과 보기에 딱좋아요	1
수상한 그녀	마지막 반전이 놀라웠던 영화ㅋ	1
수상한 그녀	시간의 흐름을 바꾸어 재미있는 스토리가 전개됨	1
