,movieName,comments,ratings,PN
379,인터스텔라,인생영화 무조건 용아맥으로 봐야 진정한 진가를 모두 발휘 할 수 있는 영화 몇번이고 볼 수만 있다면 매번 보고 싶어지는 영화다 정말 과장 보태서 영화를 우주여행을 한다면 이 영화를 의미하는게 아닐까 싶을 정도로 경이롭고 앞으로 이 영화를 뛰어넘는 우주영화가 있을만큼 인생에서 등영화로 자리매김 할 것만 같다,10,1
380,인터스텔라,와 이번 재개봉에 용산에서 아이맥스로 처음 봤습니다이건 미쳤습니다 이걸 아이맥스로 안본다는건 큰 손해,10,1
381,인터스텔라,최고입니다 보고 또 보고,9,1
382,인터스텔라,황홀함에 빠져서 일은 헤어나오지 못했다,10,1
383,인터스텔라,최근에 용아맥으로 봤는데 너무 좋았습니다,9,1
384,인터스텔라,영화관에서 느낄 수 있는 최고의 경험,10,1
385,인터스텔라,번 봐도 좋은 영화년 후 다시봐도 좋은 영화,10,1
386,인터스텔라,음악 연출 모두 좋았어요,10,1
387,인터스텔라,갓터스텔라,10,1
388,인터스텔라,웅장해요,9,1
389,인터스텔라,시간에 저항하는건 인간에게 주어진 가장 큰 미션중 하나이다 인터스텔라에선 사랑으로 시간을 초월할 수 있다고 말한다 처음엔 이것이 무척 감동적이지만 비과학적인 방법이라고 생각했다 그러나 영화를 되뇌일수록 생각이 바뀌었다 인간은 사랑을 통해 인연을 맺고 자손을 낳는다 후에 우리들은 결국 죽음을 맞이하지만 자손,10,1
390,인터스텔라,우주영화 중 최고,10,1
391,인터스텔라,영화 재밌게 잘 봤습니다,10,1
392,인터스텔라,새벽에 폭풍 눈물을 흘렸던,10,1
393,인터스텔라,순순히 침묵으로 들어가지 않고 적당한 긴장감과 엄청난 영상미 를 보여주는 영화 최고,10,1
394,인터스텔라,가족애를 향한 전 우주적인 시공간의 여정에서 눈을 뗄 수 없는 황홀한 광경에 넋이 나갈 정도다 굉장히 사실적으로 묘사된 행성들과 블랙홀을 보고 있으면 그저 빨려들어가는 느낌,10,1
395,인터스텔라,,6,1
396,인터스텔라,판타지를 소재로한 사랑 이야기 완벽하다,10,1
397,인터스텔라,완벽한 우주영화 완벽한 사랑영화 완벽한 가족영화,10,1
398,인터스텔라,의 압도감에 그저 우주 속 먼지가 되어버린 한 인간이 있다,9,1
399,인터스텔라,용산 아이맥스에서 봐야 진짜,9,1
400,인터스텔라,또 봐도 재밌다,10,1
401,인터스텔라,,10,1
402,인터스텔라,아이맥스 재개봉하면 항상 보러가는 작품 모든 요소가 잘 어울린 작품 남녀간 로맨스가 빠져있는것도 플러스 요소 아바타가 영화에 빠지게 만들었다면 아이맥스는 인터스텔라가 홀렸음 는 매드맥스가 돌비는 탑건,10,1
403,인터스텔라,크리스토퍼 놀란은 엄청난 거품이 낀 과평가된 감독 중 하나다,6,1
404,인터스텔라,경이로운 영화입니다,10,1
405,인터스텔라,용아맥으로 보고 나니 그동안 티비로만 봐왔던 날들이 억울해질정도,10,1
406,인터스텔라,가능하면 꼭 용아맥에서 보는걸 추천드립니다아예 다른 영화가 되네요 감동받고갑니다,10,1
407,인터스텔라,,10,1
408,인터스텔라,재밌읍니다재밌읍니다,10,1
409,인터스텔라,많은 사람이 과학적인 연출에 주목하지만 내게는 우주만큼 거대한 가족애와 드라마로 다가온 작품,10,1
410,인터스텔라,경이롭다는 단어가 어울리는 영화,10,1
411,인터스텔라,재개봉으로 처음 관람했는데 아이맥스관 울림이 좋아서 더 재미있게 봄,10,1
412,인터스텔라,볼때마다 울게되는 영화,10,1
413,인터스텔라,중력보다 사랑이 강했다,9,1
414,인터스텔라,,9,1
415,인터스텔라,아직도 안본 흑우없제 안본눈 산다 꺌룰루,10,1
416,인터스텔라,재개봉이지만 영화관 가서 본 보람이 있었습니다,10,1
417,인터스텔라,언제봐도 경이롭다 놀란 평생 영화해,10,1
418,인터스텔라,영화의 스토리적인 부분 자체도 이런 생각을 했다는 게 놀랍지만그 아이디어를 이렇게 영상으로 구현했고 거기에 알맞는 퀄리티의  가 더해지니 이걸 이길 수 있는 게 있을까,10,1
419,인터스텔라,내 인생 최고의 영화를 용아맥 풀사이즈로 다시 보게 되다니 감격입니다역시 수작 중의 수작 말이 필요없음,10,1
420,인터스텔라,이게 재미없다고 숙면영화라 하는 사람은 아이맥스에서 보지 못한것 일것 우주의 광활함과 웅장함 영화 보는 내내 감탄했다,10,1
421,인터스텔라,황홀한 시청각적 경험과 그 안에 담긴 감동,10,1
422,인터스텔라,영화사에서 가장 중요한 명작 중 하나,10,1
423,인터스텔라,시간의 영화지만 극장 안 나에겐 분도 채 되지 않았다,10,1
424,인터스텔라,지나친 상상의 나래를 현실화하다,9,1
425,인터스텔라,다시 봐도 여운이 많이 남는 최고의 영화,10,1
426,인터스텔라,모든것이 완벽한 영화,10,1
427,인터스텔라,인과관계를 명확히 증명해야하는 이과감성이 세상에서 가장 증명이 어려운 사랑이라는 감정으로 절절하게 써내려간 인류를 향한 러브레터,9,1
428,인터스텔라,재개봉마다 아이맥스로 챙겨봅니다,9,1
429,인터스텔라,번을 넘게봤지만 다시봐도 재미있는 영화,10,1
430,인터스텔라,재개봉 또 했으면 용산 에서 다시 보고싶다,10,1
431,인터스텔라,언제봐도 경이롭다 정말로 ,9,1
432,인터스텔라,내 두 눈앞에 상상력을 뛰어넘는 광활한 우주가 있었다,10,1
433,인터스텔라,클래식,10,1
434,인터스텔라,블랙홀은 시공간을 왜곡하지만 사랑은 시공간을 초월한다,9,1
435,인터스텔라,,10,1
436,인터스텔라,재밌다,8,1
437,인터스텔라,진짜용아맥으로 재개봉해줘서 너무 좋았다 그 큰 화면을 꽉 채워서 보고 있자면 정말 우주 비행이라도 하고 있는 듯한 느낌이 든다,10,1
438,인터스텔라,역시 놀란 감독입니다,10,1
439,인터스텔라,,9,1
440,인터스텔라, 은 정말 미쳤네요 분명 예전에 봤는 영화인데 제가 봤던 영상은 실제 스크린 크기의 절반밖에 못봤던 거군요,10,1
441,인터스텔라,,9,1
442,인터스텔라,,9,1
443,인터스텔라,,9,1
444,인터스텔라,번째 본 순간 인생 최고의 영화가 바뀌였다,10,1
445,인터스텔라,놀란의 거대한 야심이 전달되는 작품 극장 관람의 경험과 가치를 느꼈습니다,8,1
446,인터스텔라,아이맥스로 보니 새로운 감동,10,1
447,인터스텔라,,8,1
448,인터스텔라,용아맥에서 봤는데 진짜 우주에 빨려들어가는 기분으로 몰입해서 본 영화,10,1
449,인터스텔라,첫 개봉때 아이맥스로 감상을 못해서 이번에 재감상했는데 큰 화면으로 보니 너무 좋네요 다시 봐도 명작은 명작이군요,10,1
450,인터스텔라,세기 최고의 걸작 중력을 통해 시공간을 넘어선 부녀의 사랑,10,1
451,인터스텔라,재개봉 또 해주세요,10,1
452,인터스텔라,백프로 이해한건 아닌데 내 심장이 반응함,10,1
453,인터스텔라,첫개봉 관람때도 재밌게 봤는데 용아맥으로 다시 보니까 진짜 대박이었습니다 우주 한복판에 있는 느낌이었어요 한스짐머  덕분에 몰입감도 최고였습니다 덕분에 눈물 한바가지 흘리고 왔어요 결국 모든 해답은 시공간을 초월하는 중력과 사랑이었네요,10,1
454,인터스텔라,경이로웠습니다,10,1
455,인터스텔라,년전에  스페이스 오딧세이가 있었다면 향수 년 동안은 인터스텔라가 그 자리에 위치할 것 같다,10,1
456,인터스텔라,재개봉 일주일 너무 짧습니다 빨리 다시 해주십시오,10,1
457,인터스텔라,아이맥스로 본 최고의 영화,10,1
458,인터스텔라,시크한 유머 심도 깊은 철학 시각적 쾌감 거기에 휴머니즘까지 아 중력과도 같은 사랑이란,9,1
459,인터스텔라,이런 영화를 온전히 볼 수 있는 상영관이 이미 몇 군데는 있어야 하는 것 아닌지,9,1
460,인터스텔라,역시 미쳤다 아이맥스는 더 좋다,10,1
461,인터스텔라,용아맥용,10,1
462,인터스텔라,이 영화는 꼭 로 보시기 바랍니다 요즘 다시 재 상영 중입니다 로 봐야 하는 영화가 있고 로 봐야 하는 영화가 있는데 이 영화는 꼭 로 보십시오,10,1
463,인터스텔라,아이맥스로 재관람하고왔는데 여전히 경이롭다,10,1
464,인터스텔라,좀 더 차갑게 가도 좋았을 것 같다,7,1
465,인터스텔라,,7,1
466,인터스텔라,늘 그래 왔듯이 인류가 찾아낸 해답 그것은 사랑,9,1
467,인터스텔라,다시 봐도 눈물 나는 내 최애 명작,10,1
468,인터스텔라,용아맥에서 안봤다면 당신은 인터스텔라를 만 본것이다,10,1
469,인터스텔라,우주 테마파크,9,1
470,인터스텔라,안타깝게도 오랜만에 다시 볼 수 있었는데기회를 놓쳤네요,10,1
471,인터스텔라,예전에 보고 또 봤는데 감동적입니다,8,1
472,인터스텔라,우주를 경험하는 느낌,10,1
473,인터스텔라,아이맥스로 재개봉 해줘서 감사할 뿐,10,1
474,인터스텔라,에서 보면 질질쌈,10,1
475,인터스텔라,때늦음에 탄식하지 않기 함께 할 미래를 믿기,10,1
476,인터스텔라,볼만함,10,1
477,인터스텔라,우주의 광활함과 한스짐머의 음악이 어우러져서 몇번을 봐도 소름돋네요,10,1
478,인터스텔라,미쳤다그냥무조건영화관가서봐야함,8,1
479,인터스텔라,감히 최고라고 말할 수 있는 영화,10,1
480,인터스텔라,완성도가 매우 높다,10,1
481,인터스텔라,점 만점에 점 줄래요,10,1
482,인터스텔라,아이맥스 재개봉 꼭 봐야하는 영화,8,1
483,인터스텔라,단언컨데 내 인생 최고의 영화,10,1
484,인터스텔라,,10,1
485,인터스텔라,엄청난 영상미,9,1
486,인터스텔라,재개봉하여 다시 보았는데도 정말 재밌습니다 추천,10,1
487,인터스텔라,아이맥스로 보세여 아이맥스,8,1
488,인터스텔라,아이맥스가 제공하는 경이로움,8,1
489,인터스텔라,아이맥스로 다시봤는데 역시 최고다  영상미 스토리 모든게 완벽,10,1
490,인터스텔라,우리는 사랑을 찾을 것이다 늘 그랬듯이,6,1
491,인터스텔라,가족애와 시간이 주는 의미를 우주탐사와 상대성이론에 접목하여 누구나에게 추천할만한 우주 명작입니다 특히 용산 아이맥스에서만 볼 수 있는 비율의 상하 확장영상에서 보여주는 광활한 우주 씬이 그 진가를 발휘합니다,10,1
492,인터스텔라,잘 봤습니다,10,1
493,인터스텔라,년 전엔 좀 호들갑이 아닌가 생각했지만 지금 봐도 명작이네요,8,1
494,인터스텔라,인터스텔라는 내 인생영화,10,1
495,인터스텔라,아이맥스 최고의 영화,10,1
496,인터스텔라,재미있어요 재미있어요,8,1
497,인터스텔라,유령이 없다고 혹은 데려가는 것보다 버리고 가는 게 효율적이라고 생각할 수도 있다 하지만 편한 길을 택할 때 사람은 자주 이성과 본성을 착각한다 길을 찾을 거라는 믿음은 길을 찾기 위한 필요조건이다,7,1
498,인터스텔라,뭐 하나 빼놓을 수 없는 최고의 인생 영화 용산  풀아맥 비율로 재관람하니 너무 좋았습니다,10,1
499,인터스텔라,인터스텔라 재밌게봤어요,10,1
500,인터스텔라,역시나 내 인생영화는 인터스텔라였고 앞으로도 변하지 않을거라는 걸 아이맥스 재개봉을 통해 다시한번 느낌 시간동안 완전히 몰입했더니 그때는 이해가 안됐던 디테일들이 하나하나 다 이해가 된다 대충보면 복잡한 공상과학영화지만 감독이 전하는 메시지는 감수성 그자체 너무너무 재밌다,10,1
501,인터스텔라,무조건 영화관에서 봐야하는 영화 촤고입니다,10,1
502,인터스텔라,몇 번을 봐도 소름이 돋고 눈물이 난다 인터스텔라를 모르는 상태로 돌아가고 싶다,10,1
503,인터스텔라,용아맥 분 지하철 타고 간 보람이 있는 영화다 풀화면비 나올 때 가슴이 ㄹㅇ 웅장해진다,9,1
504,인터스텔라,굿,10,1
505,인터스텔라,번째 극장에서 보는데도 여전히 감명이 온다 로 보니 더욱 좋은 명작 ,10,1
506,인터스텔라,수십번을 봐도 볼때마다 감동이에요 아이맥스 강추,10,1
507,인터스텔라,언제 봐도 재미있는 우주 체험 영화,8,1
508,인터스텔라,,8,1
509,인터스텔라,지리누,8,1
510,인터스텔라,이게 영화지,10,1
511,인터스텔라,아름답다,10,1
512,인터스텔라,점과 선으로 완성한 사랑,8,1
513,인터스텔라,아이맥스관에서 보니 눈물이 난다 이렇게 슬픈영화였다니,10,1
514,인터스텔라,과거 현재 미래를 관통하는 사랑에 대하여,10,1
515,인터스텔라,명작 해줄때마다 다시 봐도 감동이에요,9,1
516,인터스텔라,어쩌면 답은 크게 보는게 아니라 자세히 보는것에 있다시간 중력 공간 모두 상대적으로 바뀌어도 늘 똑같다는 것은 사랑이라는 놀란의 스페이스 오디세이,9,1
517,인터스텔라,용아맥 의 인터스텔라는 인생 최고의 영화이자 경험이었다,10,1
518,인터스텔라,조금 지루했지만 영상은 대단하다,8,1
519,인터스텔라,,8,1
520,인터스텔라,타 미디어 매체로 이미 몇 번을 시청했지만  재개봉을 통해 영화관에서는 처음 관람하게 되었습니다 수차례 관람했음에도 불구하고 내용을 완벽하게 이해할 수는 없었지만 극장에서 보는 영상미와 는 정말 질이 다르다는 것을 느꼈습니다,8,1
521,인터스텔라,놀란의 인터스텔라는 전설이다용아맥에서 비율로 보면 감동이 두배,9,1
522,인터스텔라,다음 재개봉을 기다립니다 그땐 또다른 느낌으로 다가올듯,10,1
523,인터스텔라,용아맥까지 원정 오길 잘했다,9,1
524,인터스텔라,시간이 지나도 영상 스토리 질리지가 않음,10,1
525,인터스텔라,와 이게 이렇게 화려한 영화였나 용아맥에서 다시보길 잘함,10,1
526,인터스텔라,재개봉의 수혜 너무 좋다,10,1
527,인터스텔라,용산아이맥스에서 보는 인터스텔라는 진짜 시네마,10,1
528,인터스텔라,인터스텔라의 감동을 다시 느꼈다,10,1
529,인터스텔라,우주 둥둥 재밌어용,7,1
530,인터스텔라,,10,1
531,인터스텔라,,10,1
532,인터스텔라,다시봐도 재밌어요 ㅠㅠㅠㅠ,10,1
533,인터스텔라,인터스텔라,10,1
534,인터스텔라,이걸 본지 벌써 년이나 됐다니내가 우주에서 본건가,10,1
535,인터스텔라,내가 제일 좋아하는 부분은 도킹씬 그때 나오는 와 연출력은 이루 말할 수 없을 정도임 정말 최고의 영화임,10,1
536,인터스텔라,두 번째보지만 놀랍고신비롭다 오차윈세계가 있다는 상상만으로도 맘이 풍성해진다,10,1
537,인터스텔라,긴 잠을 잘 준비를 하고 있겠죠 이 장면에서 눈물을 찔끔 흘릴 뻔했다,10,1
538,인터스텔라,내인생최고영화,10,1
539,인터스텔라,크리스토퍼 놀란 감독의 세계관은 놀라울 정도로 정교하고 현실적으로 녹아들게 만든다,10,1
540,인터스텔라,내인생 영화등극쵝오다,10,1
541,인터스텔라,길다 긴가운데 과학인강 시간 분 별첨 역시     ,8,1
