,movieName,comments,ratings,PN
360,어벤져스: 엔드게임,어벤져스 너무실망 햇어요 앞에것들꺼만생각해 재미잇겟다싶어 보러갓는데 마지막 어벤져스 대실망 햇어요 ㅜㅜㅜㅜ 우째영화보러갈때마다 실패를 보는지이제 영화보러가기가 두렵고 무섭네요ㅎㅎㅎ,4,0
361,어벤져스: 엔드게임,이상 사랑해 너무 재밌은 영화,10,1
362,어벤져스: 엔드게임,재미있었습니다마지막에 토니가 죽어서 슬펐지만 이대한만큼 지루하지않게 잘보았습니다,8,1
363,어벤져스: 엔드게임,대에박너무재미있었습니다,10,1
364,어벤져스: 엔드게임,아뉘포인트 삭제한다고 해서 다시 씀,10,1
365,어벤져스: 엔드게임,이 영화는 찐 사랑이다 만큼,10,1
366,어벤져스: 엔드게임,,9,1
367,어벤져스: 엔드게임,재밌는데 는 편에비해서 아쉽,10,1
368,어벤져스: 엔드게임,큰딸이랑 아주 재미있게 잘봤어요 큰딸이 엄청 재미있섰다고 하네요 ,10,1
369,어벤져스: 엔드게임,히어로들의 재결합 과정들이 너무 인상깊었다,10,1
370,어벤져스: 엔드게임, ,10,1
371,어벤져스: 엔드게임,재미있습니다,10,1
372,어벤져스: 엔드게임,너무좋아요신의한수 너무좋아합니다,10,1
373,어벤져스: 엔드게임,오랫만에 재미있게 영화를 봤네요스토리 연기 연출 모두 좋았어요정말정말 즐겁게 웃으면서 보았습니다이쁜여배우 잘생긴 남자배우 보는 재미도 좋았습니다,8,1
374,어벤져스: 엔드게임,오랫만에 재미있게 영화를 봤네요스토리 연기 연출 모두 좋았어요정말정말 즐겁게 웃으면서 보았습니다이쁜여배우 잘생긴 남자배우 보는 재미도 좋았습니다,8,1
375,어벤져스: 엔드게임,,10,1
376,어벤져스: 엔드게임,,10,1
377,어벤져스: 엔드게임,,10,1
378,어벤져스: 엔드게임,최근 히어로 영화가 영화냐 라는 말을 한 감독이 화제다나또한 예전엔 그렇게 생각했다 깊고 심오한 영화만이 영화라고 생각했다 엔드게임을 보고 나서 생각이 바뀐건 아니다 엔드게임은 훌륭한 영화이다 인문학과 과학기술이 만나 굉장한 시너지 효과를 내고 있다,9,1
379,어벤져스: 엔드게임,대단원의 막ㅂㄷㅂㄷ 이전작들을 몇번씩 본 입장에서 정말 감동적이었고 여운이 남음 근데 이전작들을 안본사람은 스토리 이해가 하나도 안될듯,10,1
380,어벤져스: 엔드게임,완결형 히어로무비 완결편이라 그런지 아쉬움이 해피엔딩,8,1
381,어벤져스: 엔드게임,편의 결정      ,10,1
382,어벤져스: 엔드게임,눈물없인 볼 수 없는 감동적인 영화,9,1
383,어벤져스: 엔드게임,관람객 좀 전에 보고 옴 시간과 돈 만원이 아깝지 않음 끝,8,1
384,어벤져스: 엔드게임,참재밌늡니다 볼만합니다 정말좋아요,10,1
385,어벤져스: 엔드게임,재미있었음지루하지 않음,10,1
386,어벤져스: 엔드게임,재미있었음지루하지 않음,10,1
387,어벤져스: 엔드게임,굿 재밋게 봣습니다,10,1
388,어벤져스: 엔드게임,아쉬운도 잇지만 그래도 끝으로 이정도 이상을 할수잇을까,9,1
389,어벤져스: 엔드게임,너무너무 재미있네요 최고짱,10,1
390,어벤져스: 엔드게임,,9,1
391,어벤져스: 엔드게임,돈낸게 아깝지 않은 영상미를 잘 봤습니다,10,1
392,어벤져스: 엔드게임,이 영화를 끝으로 의 길로들어서는 마블 잘가라  ,8,1
393,어벤져스: 엔드게임,하나의 끝과 함께 떠나보내는 것도 나쁘지 않다,9,1
394,어벤져스: 엔드게임,너무잼있어요잼있게아이들과봤습니다 역시,10,1
395,어벤져스: 엔드게임,너무잼있어요잼있게아이들과봤습니다 역시,10,1
396,어벤져스: 엔드게임,재미있게 잘 봤어요,6,1
397,어벤져스: 엔드게임,미국의 우월한 자본력으로 마지막을 화려하게 장식했다 년간의 여행의 종지부와 새로운시작을 알리는 영화 캡틴의 마지막 모습에 흐믓한 미소가 절로나오는 그런영화,8,1
398,어벤져스: 엔드게임,아쉬웠음,8,1
399,어벤져스: 엔드게임,뻔하지않은확실한마무리,10,1
400,어벤져스: 엔드게임,그동안의 어벤저스 시리즈의 대미를 장식하는 작품,9,1
401,어벤져스: 엔드게임,재미있다,9,1
402,어벤져스: 엔드게임,재밌게 봤던 시리즈라 이렇게 끝내는 것도 좋다고 생각함 과거 서부영화가 한창 인기를 끌다 이젠 보이지 않는 것처럼 히어로물도 이제 서서히 사라지길,8,1
403,어벤져스: 엔드게임,,10,1
404,어벤져스: 엔드게임,번째보능거지만 매번 놀라운의연속,10,1
405,어벤져스: 엔드게임,어벤져스 엔드게임 총망라,8,1
406,어벤져스: 엔드게임,어벤져스 어세,10,1
407,어벤져스: 엔드게임,이렇게 많은 인물이 나와도 가능하다는 게 대서사시인가,8,1
408,어벤져스: 엔드게임,부분빼곤 흠잡을곳이 없다,10,1
409,어벤져스: 엔드게임,이건 꼭 ㅗ바야한다 무조건 봐야한다,10,1
410,어벤져스: 엔드게임,와 마지막은 그냥 소름,10,1
411,어벤져스: 엔드게임,어벤져스 계속 보고 싶어요ㅠㅠㅜ 끝나지 마요,10,1
412,어벤져스: 엔드게임,고생했습니다 아이언맨 이란 말이 생각날 만큼 마지막까지 감동과 재미였습니다,10,1
413,어벤져스: 엔드게임,ㅇㅇ,10,1
414,어벤져스: 엔드게임,말이 필요없음 대박 영화,10,1
415,어벤져스: 엔드게임,근년간 없을 대작,10,1
416,어벤져스: 엔드게임,,10,1
417,어벤져스: 엔드게임,잘끝냈다 처음부터 끝까지 최고의 영화,10,1
418,어벤져스: 엔드게임,기대를 저버리지않는 볼거리가 많아 눈이 즐거웠어요ㅎㅎ,10,1
419,어벤져스: 엔드게임,시리즈의 피날레 영화자체는 좋았지만 캡틴과 아이언맨이 없는 는 더 이상 의미없어 보인다,7,1
420,어벤져스: 엔드게임,인생영화 두번 봤습니다,10,1
421,어벤져스: 엔드게임,그냥 말이 필요없죠 띵작,10,1
422,어벤져스: 엔드게임,보고 울었어요펑펑,10,1
423,어벤져스: 엔드게임,마블영화에 대한 이해가 없으면 그냥 화려한 오락영화 정도,7,1
424,어벤져스: 엔드게임,인생영화 말그대로 엔드게임,10,1
425,어벤져스: 엔드게임,최고의 영화입니다 손이 떨리네요,2,0
426,어벤져스: 엔드게임,마블 영화 처음부터 정주행하게 만든 영화 채고애요,10,1
427,어벤져스: 엔드게임,영화 너무 재밌게 봤어요,10,1
428,어벤져스: 엔드게임,최근 본 영화중에 몰입도나 흥미도가 가장 높았던 영홛,9,1
429,어벤져스: 엔드게임,좋아하는 오빠가 마블을 좋아해서요 그래서 오빠랑 이 영화를 같이 공감하며 보고 싶어서 편 마블 영화를 다 보고 영화관에 갔어요 좋아했던 오빠는 이제 내 곁에 없지만 마블은 마음에 크게 남았어요,10,1
430,어벤져스: 엔드게임,,8,1
431,어벤져스: 엔드게임,존잼이다아갸가가쿄악 짱짱맨,10,1
432,어벤져스: 엔드게임,투디로 한번 쓰리디로 한번,10,1
433,어벤져스: 엔드게임,굉장합니다,10,1
434,어벤져스: 엔드게임,나의 첫 마블이자 마지막 마블 영화,10,1
435,어벤져스: 엔드게임,대단원의 마무리로 손색없다,10,1
436,어벤져스: 엔드게임,재밌어서 번째 보고온 후기,10,1
437,어벤져스: 엔드게임,,9,1
438,어벤져스: 엔드게임,,10,1
439,어벤져스: 엔드게임,미친 할리우드 봐야할 영화,10,1
440,어벤져스: 엔드게임,이제 쓰지만 역시 마블입니다,10,1
441,어벤져스: 엔드게임,액션씬이 생각보다 많이없지만 재밌어요,10,1
442,어벤져스: 엔드게임,요즘 본 영화중 최고,10,1
443,어벤져스: 엔드게임,이보다 완벽한 마무리가 있을까 싶다 ㅋㅋ,10,1
444,어벤져스: 엔드게임,재밌었씁니다,10,1
445,어벤져스: 엔드게임,역시재밋어요시간가는줄 모르겟어요ㅋㅋ,10,1
446,어벤져스: 엔드게임,유종의 미를 확실히 거뒀군요,8,1
447,어벤져스: 엔드게임,재밌었어요ㅎㅎㅎㅎ,6,1
448,어벤져스: 엔드게임,아이언맨 만큼 사랑해요,10,1
449,어벤져스: 엔드게임,새로움없이 편집과 연출만으로 감정을 이끌어내는 마블의 승리,9,1
450,어벤져스: 엔드게임,시대의 아이콘 같은 영화,10,1
451,어벤져스: 엔드게임,아 투더 이 투더 언 투더 맨,8,1
452,어벤져스: 엔드게임, 팬들은 꼭 봐야하는 영화,8,1
453,어벤져스: 엔드게임,천만큼 재미있었습니다,10,1
454,어벤져스: 엔드게임,만큼 사랑해,10,1
455,어벤져스: 엔드게임,재밌어요 다음 편이 기대되요,10,1
456,어벤져스: 엔드게임,봐도 후회없는 영화 추천합니다,8,1
457,어벤져스: 엔드게임,굿굿 정말 재밌게 봤다 또보고 프다,10,1
458,어벤져스: 엔드게임,재미있게 보고왔습니다,10,1
459,어벤져스: 엔드게임,차곡차곡 쌓은 트리 펑 대박 영화,10,1
460,어벤져스: 엔드게임,저시리즈에비해 별로,6,1
461,어벤져스: 엔드게임,어벤져스 시리즈는 말이 필요가 없다,10,1
462,어벤져스: 엔드게임,어벤져스 시리즈는 말이 필요가 없다,10,1
463,어벤져스: 엔드게임,어벤져스 시리즈는 말이 필요가 없다,10,1
464,어벤져스: 엔드게임,어벤져스 시리즈는 말이 필요가 없다,10,1
465,어벤져스: 엔드게임,너무 재밌게 잘봤어요,10,1
466,어벤져스: 엔드게임,마에스트로 최고다 이보다 더 좋은 시나리오가 과연 나올 수 있을까,10,1
467,어벤져스: 엔드게임,재밌네요 역시 어베져스 멋져요,10,1
468,어벤져스: 엔드게임,말해 뭐하나요 최고입니다,10,1
469,어벤져스: 엔드게임,감사합니다 로다주 당신이 있기에 지난 년간 매년 선물을 기다리는 아이같은 마음으로 살 수 있었습니다,10,1
470,어벤져스: 엔드게임,꿀잼입니다 또 보고싶네요,10,1
471,어벤져스: 엔드게임,다른거 없음 엔드 게임 끝,10,1
472,어벤져스: 엔드게임,그저 그랬어요,7,1
473,어벤져스: 엔드게임,아주 재밌게 봤습니다 만큼 재밌음,10,1
474,어벤져스: 엔드게임,최고에요번봤습니다최고에요분명,10,1
475,어벤져스: 엔드게임,마블영화  재미 있어요,10,1
476,어벤져스: 엔드게임,인생최고의영화였습니다,10,1
477,어벤져스: 엔드게임,결국 누군가의 큰 그림에 다들 놀아난 그런 스토리,10,1
478,어벤져스: 엔드게임,이정도면 마무리치고 괜찮았음,10,1
479,어벤져스: 엔드게임,마블 영화를 이 영화를 통해 관심갖게 됨,8,1
480,어벤져스: 엔드게임,재밌네요ㄱㄷㄱㄷ,10,1
481,어벤져스: 엔드게임,재밌네요ㄱㄷㄱㄷ,10,1
482,어벤져스: 엔드게임,액션하나는 최고인 영화아이언맨의 시작과 끝의 영화 마지막에 망치 두들기는 소리는 내심장을 울렸다,8,1
483,어벤져스: 엔드게임,액션하나는 최고인 영화아이언맨의 시작과 끝의 영화 마지막에 망치 두들기는 소리는 내심장을 울렸다,8,1
484,어벤져스: 엔드게임,그냥저냥 봤습니더 ㅎㅎ,8,1
485,어벤져스: 엔드게임,굿레미짱잼꿀잼핵잼리얼잼,10,1
486,어벤져스: 엔드게임,영화가 아주 맘에들어요,10,1
487,어벤져스: 엔드게임,시리즈를 다봐야재밌는거군요처음보니 전 뭐가 뭔지 하나도 모르겠더라구요,10,1
488,어벤져스: 엔드게임,영상미가 뛰어나고 탄탄한 스토리로 감동적이였음,10,1
489,어벤져스: 엔드게임,잼있네요 잼있네요,10,1
490,어벤져스: 엔드게임,재밌음,10,1
491,어벤져스: 엔드게임,두번째봄세번째볼까,8,1
492,어벤져스: 엔드게임,아이언맨 기즈아 넘 잼나요,10,1
493,어벤져스: 엔드게임,볼거리도 많고 너무 좋았습니다,10,1
494,어벤져스: 엔드게임,어벤져스 시리즈중 가장 마음에 드는 영화,8,1
495,어벤져스: 엔드게임,중간에 여정들이 조금 지루했지만 여태 나온 우주 히어로물 영화 중에서는 단연 압권,9,1
496,어벤져스: 엔드게임,뭘 봤는지 기억은 잘 안나는데 그냥 아무 생각없이 잘 보고 나옴,10,1
497,어벤져스: 엔드게임,감동이 많은 영화였어요,8,1
498,어벤져스: 엔드게임,기대이상이였어요,10,1
499,어벤져스: 엔드게임,없는것을 찾느라 있는것을 보지못했다,10,1
500,어벤져스: 엔드게임,역시 영웅은 마블이짱,10,1
501,어벤져스: 엔드게임,스포일러를 당하고 봐도 재밌었던 영화,10,1
502,어벤져스: 엔드게임,만큼 사랑합니다,10,1
503,어벤져스: 엔드게임,아주 훌륭합니다 좋네,10,1
504,어벤져스: 엔드게임,아이언맨이 최고였음,10,1
505,어벤져스: 엔드게임,재밌게 봤습니다꼭 보세요,10,1
506,어벤져스: 엔드게임,꿀잼이었어요변호사이쁨,10,1
507,어벤져스: 엔드게임,재밌었어용 ㅎㅎ 아주 잘봤습니당,10,1
508,어벤져스: 엔드게임,그저그랫음아이언맨 흥해라,2,0
509,어벤져스: 엔드게임,멋져요너무너무 잼나게 봤네요,10,1
510,어벤져스: 엔드게임,인생작입니다히입ㄴㅂㅇ,10,1
511,어벤져스: 엔드게임,슬프다아이언맨안돼없으면 어벤져스가안되는데,10,1
512,어벤져스: 엔드게임,그럭저럭볼만했어요,6,1
513,어벤져스: 엔드게임,만큼 사랑해요 마블,10,1
514,어벤져스: 엔드게임,영화 너무 대밌습니가우우ㅜ처자ㅏ어루처누라,10,1
515,어벤져스: 엔드게임,인생영화입니다만튼,10,1
516,어벤져스: 엔드게임,만큼 사랑해,9,1
517,어벤져스: 엔드게임,역대급 대박 돈이안아깝네요또보고싶음,10,1
518,어벤져스: 엔드게임,역대급 이거 보고 로 또 봤어여,10,1
519,어벤져스: 엔드게임,마블 만큼 사랑합니다,8,1
520,어벤져스: 엔드게임,                     ,8,1
521,어벤져스: 엔드게임,재미있어요 잘봤습니다,10,1
522,어벤져스: 엔드게임,엔드게임좋은 마무리,8,1
523,어벤져스: 엔드게임,오호굿            ,10,1
524,어벤져스: 엔드게임,좋아요 ㅎㅎ끝나서 아쉽지만,10,1
525,어벤져스: 엔드게임,역쉬역쉬 기대핸것과 같아요,10,1
526,어벤져스: 엔드게임,역시 마블 최고였습니다,10,1
527,어벤져스: 엔드게임,역시 마블영화입니다,10,1
528,어벤져스: 엔드게임,넘 재밌게 잘밨습니다 추천드립니다,10,1
529,어벤져스: 엔드게임,재밌는 영화입니다 정말요 또보고싶네요,10,1
530,어벤져스: 엔드게임,토니가 죽었을떄 내 심장도 같이 죽었다,10,1
531,어벤져스: 엔드게임,아이언맨 그리워요,10,1
532,어벤져스: 엔드게임,엄청나게 재밌다는 느낌은 아이었어요,7,1
533,어벤져스: 엔드게임,장난아닙니다 재밌어요,10,1
534,어벤져스: 엔드게임,스포를너무당해서 그래도 재미있엇음,9,1
535,어벤져스: 엔드게임,토니스타크 제발 돌아와,10,1
536,어벤져스: 엔드게임,너무나 재미있게 봤어요,10,1
537,어벤져스: 엔드게임,너무너무재미있어서 다시보러가여,10,1
538,어벤져스: 엔드게임,정말재밌었어오 또볼래여,10,1
539,어벤져스: 엔드게임,    ,10,1
540,어벤져스: 엔드게임,마블은 사랑이 맞지또 나와라,8,1
541,어벤져스: 엔드게임,요소만 좀 없었더라면,8,1
542,어벤져스: 엔드게임,마블 포에버 사랑합니다그리고 감사,10,1
543,어벤져스: 엔드게임,어벤져스영원하라,8,1
544,어벤져스: 엔드게임,중간 중간 울었다내 최애들,10,1
545,어벤져스: 엔드게임,역시 갓벤져스끝나지 말아요ㅠㅠ,10,1
546,어벤져스: 엔드게임,어벤져스 시리즈 중 가장 화려한 액션이 제일 볼만 하고 스토리 자체는 전편과 비슷함,8,1
